"scenario_b_start","scenario_label","scheme_id","scheme_label","rand_mode","rand_label","bias_policy_base","bias_policy_full","alloc_bias","series","rate"
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.08,"B",0.04475
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.08,"FWER",0.088
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.12,"A",0.06077
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.12,"B",0.06016
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.12,"FWER",0.11724
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.16,"A",0.07712
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.16,"B",0.07759
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.16,"FWER",0.14902
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.2,"A",0.09685
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.2,"B",0.1005
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.2,"FWER",0.18772
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0,"A",0.02514
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0,"B",0.02521
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0,"FWER",0.04964
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.04,"A",0.02759
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.04,"B",0.02701
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.04,"FWER",0.05377
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.08,"A",0.02983
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.08,"B",0.03012
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.08,"FWER",0.05886
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.12,"A",0.03406
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.12,"B",0.03274
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.12,"FWER",0.06562
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.16,"A",0.03628
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.16,"B",0.03673
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.16,"FWER",0.07169
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.2,"A",0.04065
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.2,"B",0.03944
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp_2step",0.2,"FWER",0.07857
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0,"A",0.0255
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0,"B",0.02466
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0,"FWER",0.04942
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.04,"A",0.02646
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.04,"B",0.02557
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.04,"FWER",0.05139
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.08,"A",0.02651
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.08,"B",0.02779
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.08,"FWER",0.0536
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.12,"A",0.02897
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.12,"B",0.02836
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.12,"FWER",0.05651
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.16,"A",0.02956
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.16,"B",0.02948
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.16,"FWER",0.05814
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.2,"A",0.0316
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.2,"B",0.03073
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_all_exp","favor_all_exp_2step",0.2,"FWER",0.06133
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0,"A",0.0249
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0,"B",0.0257
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0,"FWER",0.05002
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.04,"A",0.02539
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.04,"B",0.03517
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.04,"FWER",0.05972
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.08,"A",0.02486
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.08,"B",0.04506
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.08,"FWER",0.06883
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.12,"A",0.02414
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.12,"B",0.0599
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.12,"FWER",0.08246
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.16,"A",0.02494
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.16,"B",0.07879
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.16,"FWER",0.10181
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.2,"A",0.02507
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.2,"B",0.09815
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_B","favor_B_2step",0.2,"FWER",0.12059
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0,"A",0.02467
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0,"B",0.02513
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0,"FWER",0.04899
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.04,"A",0.02557
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.04,"B",0.02789
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.04,"FWER",0.05272
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.08,"A",0.02532
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.08,"B",0.03126
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.08,"FWER",0.05566
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.12,"A",0.02395
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.12,"B",0.03391
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.12,"FWER",0.05677
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.16,"A",0.02525
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.16,"B",0.03646
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.16,"FWER",0.06077
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.2,"A",0.02471
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.2,"B",0.03898
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","bigstick","Big stick design (a = 3)","favor_B","favor_B_2step",0.2,"FWER",0.06269
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0,"A",0.0247
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0,"B",0.02544
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0,"FWER",0.04943
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.04,"A",0.02415
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.04,"B",0.02615
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.04,"FWER",0.04959
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.08,"A",0.02505
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.08,"B",0.0268
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.08,"FWER",0.05111
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.12,"A",0.02504
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.12,"B",0.02791
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.12,"FWER",0.05218
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.16,"A",0.02601
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.16,"B",0.03002
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.16,"FWER",0.05514
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.2,"A",0.02517
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.2,"B",0.03116
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","complete","Complete randomization","favor_B","favor_B_2step",0.2,"FWER",0.05565
